"","X1","X14","X4"
"33795",752,1744,4
"33796",752,1759,8
"33797",752,1763,6
"33800",752,1797,8
"33801",752,1799,11
"33803",752,1828,8
"33805",752,1846,6
"33808",752,1875,6
"33809",752,1896,7
"33812",752,1923,9
"33813",752,1947,9
"33816",752,1966,9
"33818",752,1986,7
"33820",752,2006,7
"33824",752,2069,9
"33827",752,2107,9
"33828",752,2118,9
"33830",752,2141,9
"33831",752,2158,9
"33834",752,2192,4
"33835",752,2196,7
"33836",752,2211,6
"33837",752,2230,7
"33838",752,2242,7
"33841",752,2295,7
"33843",752,2327,13
"33844",752,2332,10
"33845",752,2340,11
"33847",752,2381,13
"33848",752,2389,9
"33849",752,2413,10
"33850",752,2418,9
"33851",752,2452,8
"33853",752,2488,9
"33854",752,2498,8
"33856",752,2512,6
"33857",752,2523,11
"33858",752,2535,11
"33859",752,2585,8
"33860",752,2607,10
"33861",752,2682,6
"33862",752,2701,11
"33863",752,2827,11
"33864",752,2835,9
"33867",752,2857,9
"33869",752,2877,9
"33870",752,2880,7
"33871",752,2897,7
"33872",752,2908,6
"33873",752,2915,6
"33874",752,2919,9
"33878",752,2954,9
"33879",752,2984,7
"33884",752,3029,7
"33890",752,3085,12
"33891",752,3134,10
"33893",752,3261,11
"33896",752,3341,13
"33899",752,3375,13
"33900",752,3380,9
"33901",752,3388,8
"33902",752,3415,11
"33904",752,3435,11
"33905",752,3443,9
"33906",752,3486,11
"33907",752,3488,6
"33908",752,3524,9
"33910",752,3570,7
"33912",752,3626,9
"33913",752,3746,7
"33914",752,3757,9
"33922",752,3941,9
"33923",752,3994,9
"33927",754,765,4
"33930",754,781,11
"33933",754,794,9
"33935",754,809,11
"33936",754,813,10
"33937",754,824,7
"33938",754,844,11
"33939",754,862,7
"33941",754,881,6
"33943",754,911,11
"33947",754,985,9
"33949",754,1028,8
"33950",754,1030,9
"33951",754,1044,9
"33952",754,1062,8
"33954",754,1074,4
"33955",754,1077,9
"33956",754,1085,8
"33958",754,1104,7
"33959",754,1112,6
"33961",754,1127,6
"33964",754,1175,6
"33965",754,1180,9
"33966",754,1185,6
"33967",754,1203,6
"33969",754,1227,6
"33971",754,1268,4
"33972",754,1274,5
"33973",754,1368,9
"33976",754,1419,10
"33977",754,1437,11
"33978",754,1465,11
"33979",754,1486,9
"33980",754,1492,8
"33981",754,1498,9
"33982",754,1543,9
"33983",754,1555,9
"33987",754,1620,7
"33989",754,1694,7
"33990",754,1704,7
"33992",754,1730,5
"33993",754,1744,7
"33994",754,1759,9
"33995",754,1763,7
"33998",754,1797,11
"33999",754,1799,8
"34001",754,1828,9
"34003",754,1846,7
"34006",754,1875,7
"34007",754,1896,6
"34010",754,1923,8
"34011",754,1947,6
"34014",754,1966,6
"34016",754,1986,4
"34018",754,2006,6
"34022",754,2069,10
"34025",754,2107,6
"34026",754,2118,8
"34028",754,2141,8
"34029",754,2158,6
"34032",754,2192,7
"34033",754,2196,6
"34034",754,2211,7
"34035",754,2230,6
"34036",754,2242,4
"34039",754,2295,4
"34041",754,2327,10
"34042",754,2332,13
"34043",754,2340,10
"34045",754,2381,12
"34046",754,2389,10
"34047",754,2413,11
"34048",754,2418,6
"34049",754,2452,9
"34051",754,2488,8
"34052",754,2498,7
"34054",754,2512,9
"34055",754,2523,8
"34056",754,2535,8
"34057",754,2585,11
"34058",754,2607,11
"34059",754,2682,7
"34060",754,2701,10
"34061",754,2827,8
"34062",754,2835,8
"34065",754,2857,10
"34067",754,2877,8
"34068",754,2880,8
"34069",754,2897,6
"34070",754,2908,9
"34071",754,2915,7
"34072",754,2919,6
"34076",754,2954,8
"34077",754,2984,6
"34082",754,3029,8
"34088",754,3085,13
"34089",754,3134,9
"34091",754,3261,10
"34094",754,3341,12
"34097",754,3375,12
"34098",754,3380,8
"34099",754,3388,11
"34100",754,3415,8
"34102",754,3435,8
"34103",754,3443,8
"34104",754,3486,8
"34105",754,3488,9
"34106",754,3524,8
"34108",754,3570,4
"34110",754,3626,8
"34111",754,3746,4
"34112",754,3757,8
"34120",754,3941,10
"34121",754,3994,8
"34127",765,781,7
"34130",765,794,11
"34132",765,809,9
"34133",765,813,6
"34134",765,824,7
"34135",765,844,9
"34136",765,862,7
"34138",765,881,6
"34140",765,911,9
"34144",765,985,7
"34146",765,1028,8
"34147",765,1030,11
"34148",765,1044,9
"34149",765,1062,10
"34151",765,1074,8
"34152",765,1077,7
"34153",765,1085,4
"34155",765,1104,9
"34156",765,1112,6
"34158",765,1127,6
"34161",765,1175,6
"34162",765,1180,7
"34163",765,1185,6
"34164",765,1203,8
"34166",765,1227,6
"34168",765,1268,4
"34169",765,1274,7
"34170",765,1368,9
"34173",765,1419,10
"34174",765,1437,7
"34175",765,1465,9
"34176",765,1486,9
"34177",765,1492,8
"34178",765,1498,11
"34179",765,1543,9
"34180",765,1555,11
"34184",765,1620,7
"34186",765,1694,7
"34187",765,1704,7
"34189",765,1730,9
"34190",765,1744,9
"34191",765,1759,7
"34192",765,1763,9
"34195",765,1797,9
"34196",765,1799,8
"34198",765,1828,9
"34200",765,1846,9
"34203",765,1875,9
"34204",765,1896,6
"34207",765,1923,10
"34208",765,1947,6
"34211",765,1966,6
"34213",765,1986,8
"34215",765,2006,8
"34219",765,2069,8
"34222",765,2107,6
"34223",765,2118,10
"34225",765,2141,4
"34226",765,2158,6
"34229",765,2192,9
"34230",765,2196,6
"34231",765,2211,9
"34232",765,2230,8
"34233",765,2242,8
"34236",765,2295,4
"34238",765,2327,10
"34239",765,2332,11
"34240",765,2340,10
"34242",765,2381,8
"34243",765,2389,8
"34244",765,2413,7
"34245",765,2418,10
"34246",765,2452,9
"34248",765,2488,8
"34249",765,2498,11
"34251",765,2512,11
"34252",765,2523,8
"34253",765,2535,8
"34254",765,2585,9
"34255",765,2607,9
"34256",765,2682,9
"34257",765,2701,6
"34258",765,2827,8
"34259",765,2835,10
"34262",765,2857,8
"34264",765,2877,4
"34265",765,2880,10
"34266",765,2897,6
"34267",765,2908,7
"34268",765,2915,9
"34269",765,2919,6
"34273",765,2954,10
"34274",765,2984,6
"34279",765,3029,6
"34285",765,3085,9
"34286",765,3134,9
"34288",765,3261,6
"34291",765,3341,8
"34294",765,3375,10
"34295",765,3380,8
"34296",765,3388,9
"34297",765,3415,8
"34299",765,3435,8
"34300",765,3443,10
"34301",765,3486,8
"34302",765,3488,11
"34303",765,3524,8
"34305",765,3570,8
"34307",765,3626,10
"34308",765,3746,8
"34309",765,3757,4
"34317",765,3941,8
"34318",765,3994,10
"34715",781,794,6
"34717",781,809,4
"34718",781,813,3
"34719",781,824,4
"34720",781,844,4
"34721",781,862,4
"34723",781,881,7
"34725",781,911,4
"34729",781,985,6
"34731",781,1028,7
"34732",781,1030,8
"34733",781,1044,8
"34734",781,1062,11
"34736",781,1074,11
"34737",781,1077,8
"34738",781,1085,7
"34740",781,1104,10
"34741",781,1112,9
"34743",781,1127,9
"34746",781,1175,9
"34747",781,1180,8
"34748",781,1185,9
"34749",781,1203,13
"34751",781,1227,9
"34753",781,1268,11
"34754",781,1274,12
"34755",781,1368,6
"34758",781,1419,7
"34759",781,1437,4
"34760",781,1465,8
"34761",781,1486,6
"34762",781,1492,9
"34763",781,1498,10
"34764",781,1543,4
"34765",781,1555,8
"34769",781,1620,6
"34771",781,1694,6
"34772",781,1704,6
"34774",781,1730,8
"34775",781,1744,10
"34776",781,1759,8
"34777",781,1763,10
"34780",781,1797,4
"34781",781,1799,5
"34783",781,1828,6
"34785",781,1846,8
"34788",781,1875,8
"34789",781,1896,7
"34792",781,1923,9
"34793",781,1947,7
"34796",781,1966,7
"34798",781,1986,9
"34800",781,2006,11
"34804",781,2069,9
"34807",781,2107,9
"34808",781,2118,11
"34810",781,2141,7
"34811",781,2158,9
"34814",781,2192,10
"34815",781,2196,9
"34816",781,2211,10
"34817",781,2230,13
"34818",781,2242,11
"34821",781,2295,11
"34823",781,2327,7
"34824",781,2332,6
"34825",781,2340,7
"34827",781,2381,5
"34828",781,2389,7
"34829",781,2413,4
"34830",781,2418,11
"34831",781,2452,6
"34833",781,2488,9
"34834",781,2498,8
"34836",781,2512,10
"34837",781,2523,9
"34838",781,2535,9
"34839",781,2585,6
"34840",781,2607,6
"34841",781,2682,10
"34842",781,2701,5
"34843",781,2827,5
"34844",781,2835,9
"34847",781,2857,7
"34849",781,2877,5
"34850",781,2880,9
"34851",781,2897,7
"34852",781,2908,6
"34853",781,2915,8
"34854",781,2919,7
"34858",781,2954,9
"34859",781,2984,7
"34864",781,3029,9
"34870",781,3085,4
"34871",781,3134,8
"34873",781,3261,9
"34876",781,3341,5
"34879",781,3375,9
"34880",781,3380,9
"34881",781,3388,8
"34882",781,3415,9
"34884",781,3435,9
"34885",781,3443,13
"34886",781,3486,9
"34887",781,3488,10
"34888",781,3524,9
"34890",781,3570,13
"34892",781,3626,11
"34893",781,3746,11
"34894",781,3757,7
"34902",781,3941,7
"34903",781,3994,9
"35293",794,809,4
"35294",794,813,7
"35295",794,824,4
"35296",794,844,4
"35297",794,862,4
"35299",794,881,7
"35301",794,911,4
"35305",794,985,4
"35307",794,1028,11
"35308",794,1030,8
"35309",794,1044,8
"35310",794,1062,9
"35312",794,1074,9
"35313",794,1077,10
"35314",794,1085,11
"35316",794,1104,8
"35317",794,1112,9
"35319",794,1127,13
"35322",794,1175,11
"35323",794,1180,8
"35324",794,1185,13
"35325",794,1203,9
"35327",794,1227,11
"35329",794,1268,13
"35330",794,1274,8
"35331",794,1368,6
"35334",794,1419,7
"35335",794,1437,8
"35336",794,1465,6
"35337",794,1486,8
"35338",794,1492,9
"35339",794,1498,4
"35340",794,1543,8
"35341",794,1555,4
"35345",794,1620,8
"35347",794,1694,6
"35348",794,1704,8
"35350",794,1730,8
"35351",794,1744,6
"35352",794,1759,6
"35353",794,1763,8
"35356",794,1797,8
"35357",794,1799,9
"35359",794,1828,8
"35361",794,1846,6
"35364",794,1875,6
"35365",794,1896,9
"35368",794,1923,7
"35369",794,1947,7
"35372",794,1966,9
"35374",794,1986,9
"35376",794,2006,7
"35380",794,2069,9
"35383",794,2107,9
"35384",794,2118,9
"35386",794,2141,11
"35387",794,2158,11
"35390",794,2192,8
"35391",794,2196,11
"35392",794,2211,10
"35393",794,2230,9
"35394",794,2242,11
"35397",794,2295,13
"35399",794,2327,7
"35400",794,2332,4
"35401",794,2340,9
"35403",794,2381,9
"35404",794,2389,9
"35405",794,2413,10
"35406",794,2418,7
"35407",794,2452,8
"35409",794,2488,7
"35410",794,2498,8
"35412",794,2512,6
"35413",794,2523,7
"35414",794,2535,11
"35415",794,2585,4
"35416",794,2607,6
"35417",794,2682,4
"35418",794,2701,9
"35419",794,2827,7
"35420",794,2835,5
"35423",794,2857,7
"35425",794,2877,9
"35426",794,2880,7
"35427",794,2897,9
"35428",794,2908,6
"35429",794,2915,8
"35430",794,2919,11
"35434",794,2954,5
"35435",794,2984,9
"35440",794,3029,9
"35446",794,3085,10
"35447",794,3134,8
"35449",794,3261,11
"35452",794,3341,11
"35455",794,3375,9
"35456",794,3380,11
"35457",794,3388,8
"35458",794,3415,11
"35460",794,3435,11
"35461",794,3443,9
"35462",794,3486,9
"35463",794,3488,10
"35464",794,3524,13
"35466",794,3570,11
"35468",794,3626,7
"35469",794,3746,11
"35470",794,3757,13
"35478",794,3941,11
"35479",794,3994,5
"35673",809,813,3
"35674",809,824,4
"35675",809,844,4
"35676",809,862,8
"35678",809,881,5
"35680",809,911,4
"35684",809,985,4
"35686",809,1028,11
"35687",809,1030,10
"35688",809,1044,10
"35689",809,1062,9
"35691",809,1074,11
"35692",809,1077,8
"35693",809,1085,9
"35695",809,1104,10
"35696",809,1112,11
"35698",809,1127,11
"35701",809,1175,13
"35702",809,1180,10
"35703",809,1185,9
"35704",809,1203,9
"35706",809,1227,11
"35708",809,1268,13
"35709",809,1274,10
"35710",809,1368,8
"35713",809,1419,7
"35714",809,1437,8
"35715",809,1465,4
"35716",809,1486,10
"35717",809,1492,11
"35718",809,1498,8
"35719",809,1543,8
"35720",809,1555,6
"35724",809,1620,10
"35726",809,1694,10
"35727",809,1704,6
"35729",809,1730,10
"35730",809,1744,8
"35731",809,1759,8
"35732",809,1763,6
"35735",809,1797,6
"35736",809,1799,9
"35738",809,1828,6
"35740",809,1846,8
"35743",809,1875,8
"35744",809,1896,7
"35747",809,1923,7
"35748",809,1947,9
"35751",809,1966,9
"35753",809,1986,11
"35755",809,2006,11
"35759",809,2069,9
"35762",809,2107,9
"35763",809,2118,11
"35765",809,2141,11
"35766",809,2158,11
"35769",809,2192,10
"35770",809,2196,13
"35771",809,2211,8
"35772",809,2230,11
"35773",809,2242,13
"35776",809,2295,13
"35778",809,2327,9
"35779",809,2332,6
"35780",809,2340,7
"35782",809,2381,7
"35783",809,2389,9
"35784",809,2413,6
"35785",809,2418,9
"35786",809,2452,10
"35788",809,2488,7
"35789",809,2498,10
"35791",809,2512,8
"35792",809,2523,9
"35793",809,2535,9
"35794",809,2585,4
"35795",809,2607,4
"35796",809,2682,6
"35797",809,2701,7
"35798",809,2827,7
"35799",809,2835,7
"35802",809,2857,3
"35804",809,2877,7
"35805",809,2880,7
"35806",809,2897,9
"35807",809,2908,8
"35808",809,2915,6
"35809",809,2919,9
"35813",809,2954,7
"35814",809,2984,7
"35819",809,3029,9
"35825",809,3085,8
"35826",809,3134,10
"35828",809,3261,9
"35831",809,3341,9
"35834",809,3375,7
"35835",809,3380,11
"35836",809,3388,8
"35837",809,3415,13
"35839",809,3435,9
"35840",809,3443,9
"35841",809,3486,13
"35842",809,3488,8
"35843",809,3524,13
"35845",809,3570,13
"35847",809,3626,7
"35848",809,3746,11
"35849",809,3757,9
"35857",809,3941,7
"35858",809,3994,9
"35862",813,824,5
"35863",813,844,5
"35864",813,862,7
"35866",813,881,4
"35868",813,911,5
"35872",813,985,7
"35874",813,1028,8
"35875",813,1030,11
"35876",813,1044,9
"35877",813,1062,8
"35879",813,1074,10
"35880",813,1077,9
"35881",813,1085,6
"35883",813,1104,13
"35884",813,1112,10
"35886",813,1127,8
"35889",813,1175,10
"35890",813,1180,11
"35891",813,1185,8
"35892",813,1203,10
"35894",813,1227,10
"35896",813,1268,10
"35897",813,1274,13
"35898",813,1368,9
"35901",813,1419,6
"35902",813,1437,7
"35903",813,1465,7
"35904",813,1486,9
"35905",813,1492,8
"35906",813,1498,11
"35907",813,1543,7
"35908",813,1555,9
"35912",813,1620,9
"35914",813,1694,9
"35915",813,1704,7
"35917",813,1730,11
"35918",813,1744,11
"35919",813,1759,9
"35920",813,1763,9
"35923",813,1797,7
"35924",813,1799,6
"35926",813,1828,5
"35928",813,1846,9
"35931",813,1875,11
"35932",813,1896,6
"35935",813,1923,8
"35936",813,1947,8
"35939",813,1966,6
"35941",813,1986,10
"35943",813,2006,10
"35947",813,2069,8
"35950",813,2107,8
"35951",813,2118,10
"35953",813,2141,8
"35954",813,2158,8
"35957",813,2192,13
"35958",813,2196,10
"35959",813,2211,11
"35960",813,2230,10
"35961",813,2242,12
"35964",813,2295,10
"35966",813,2327,6
"35967",813,2332,7
"35968",813,2340,4
"35970",813,2381,4
"35971",813,2389,8
"35972",813,2413,5
"35973",813,2418,8
"35974",813,2452,9
"35976",813,2488,6
"35977",813,2498,11
"35979",813,2512,11
"35980",813,2523,8
"35981",813,2535,6
"35982",813,2585,7
"35983",813,2607,5
"35984",813,2682,9
"35985",813,2701,4
"35986",813,2827,6
"35987",813,2835,8
"35990",813,2857,4
"35992",813,2877,4
"35993",813,2880,8
"35994",813,2897,8
"35995",813,2908,9
"35996",813,2915,9
"35997",813,2919,6
"36001",813,2954,8
"36002",813,2984,6
"36007",813,3029,8
"36013",813,3085,7
"36014",813,3134,9
"36016",813,3261,6
"36019",813,3341,6
"36022",813,3375,6
"36023",813,3380,8
"36024",813,3388,9
"36025",813,3415,10
"36027",813,3435,8
"36028",813,3443,10
"36029",813,3486,10
"36030",813,3488,11
"36031",813,3524,10
"36033",813,3570,12
"36035",813,3626,8
"36036",813,3746,10
"36037",813,3757,6
"36045",813,3941,6
"36046",813,3994,10
"36050",824,844,6
"36051",824,862,4
"36053",824,881,5
"36055",824,911,8
"36059",824,985,6
"36061",824,1028,9
"36062",824,1030,10
"36063",824,1044,8
"36064",824,1062,11
"36066",824,1074,7
"36067",824,1077,8
"36068",824,1085,7
"36070",824,1104,8
"36071",824,1112,7
"36073",824,1127,11
"36076",824,1175,11
"36077",824,1180,8
"36078",824,1185,9
"36079",824,1203,11
"36081",824,1227,11
"36083",824,1268,9
"36084",824,1274,8
"36085",824,1368,4
"36088",824,1419,9
"36089",824,1437,6
"36090",824,1465,6
"36091",824,1486,8
"36092",824,1492,9
"36093",824,1498,8
"36094",824,1543,8
"36095",824,1555,8
"36099",824,1620,6
"36101",824,1694,6
"36102",824,1704,4
"36104",824,1730,8
"36105",824,1744,8
"36106",824,1759,10
"36107",824,1763,10
"36110",824,1797,8
"36111",824,1799,9
"36113",824,1828,6
"36115",824,1846,6
"36118",824,1875,8
"36119",824,1896,5
"36122",824,1923,11
"36123",824,1947,7
"36126",824,1966,7
"36128",824,1986,9
"36130",824,2006,11
"36134",824,2069,11
"36137",824,2107,7
"36138",824,2118,13
"36140",824,2141,9
"36141",824,2158,9
"36144",824,2192,8
"36145",824,2196,9
"36146",824,2211,10
"36147",824,2230,11
"36148",824,2242,11
"36151",824,2295,11
"36153",824,2327,9
"36154",824,2332,6
"36155",824,2340,7
"36157",824,2381,9
"36158",824,2389,9
"36159",824,2413,6
"36160",824,2418,7
"36161",824,2452,6
"36163",824,2488,5
"36164",824,2498,8
"36166",824,2512,8
"36167",824,2523,9
"36168",824,2535,11
"36169",824,2585,6
"36170",824,2607,8
"36171",824,2682,6
"36172",824,2701,9
"36173",824,2827,7
"36174",824,2835,9
"36177",824,2857,7
"36179",824,2877,5
"36180",824,2880,9
"36181",824,2897,7
"36182",824,2908,6
"36183",824,2915,8
"36184",824,2919,9
"36188",824,2954,9
"36189",824,2984,5
"36194",824,3029,11
"36200",824,3085,8
"36201",824,3134,6
"36203",824,3261,9
"36206",824,3341,9
"36209",824,3375,11
"36210",824,3380,7
"36211",824,3388,6
"36212",824,3415,11
"36214",824,3435,9
"36215",824,3443,11
"36216",824,3486,9
"36217",824,3488,8
"36218",824,3524,11
"36220",824,3570,9
"36222",824,3626,9
"36223",824,3746,9
"36224",824,3757,9
"36232",824,3941,9
"36233",824,3994,7
"36237",844,862,4
"36239",844,881,7
"36241",844,911,4
"36245",844,985,4
"36247",844,1028,9
"36248",844,1030,8
"36249",844,1044,8
"36250",844,1062,9
"36252",844,1074,13
"36253",844,1077,10
"36254",844,1085,11
"36256",844,1104,8
"36257",844,1112,9
"36259",844,1127,11
"36262",844,1175,13
"36263",844,1180,8
"36264",844,1185,13
"36265",844,1203,13
"36267",844,1227,11
"36269",844,1268,11
"36270",844,1274,10
"36271",844,1368,6
"36274",844,1419,9
"36275",844,1437,8
"36276",844,1465,8
"36277",844,1486,6
"36278",844,1492,7
"36279",844,1498,6
"36280",844,1543,8
"36281",844,1555,8
"36285",844,1620,6
"36287",844,1694,8
"36288",844,1704,8
"36290",844,1730,8
"36291",844,1744,6
"36292",844,1759,6
"36293",844,1763,8
"36296",844,1797,6
"36297",844,1799,9
"36299",844,1828,6
"36301",844,1846,8
"36304",844,1875,8
"36305",844,1896,7
"36308",844,1923,9
"36309",844,1947,11
"36312",844,1966,9
"36314",844,1986,9
"36316",844,2006,7
"36320",844,2069,9
"36323",844,2107,13
"36324",844,2118,7
"36326",844,2141,9
"36327",844,2158,9
"36330",844,2192,10
"36331",844,2196,11
"36332",844,2211,12
"36333",844,2230,11
"36334",844,2242,11
"36337",844,2295,13
"36339",844,2327,9
"36340",844,2332,4
"36341",844,2340,7
"36343",844,2381,5
"36344",844,2389,7
"36345",844,2413,6
"36346",844,2418,9
"36347",844,2452,8
"36349",844,2488,9
"36350",844,2498,8
"36352",844,2512,6
"36353",844,2523,9
"36354",844,2535,9
"36355",844,2585,6
"36356",844,2607,6
"36357",844,2682,6
"36358",844,2701,7
"36359",844,2827,9
"36360",844,2835,9
"36363",844,2857,7
"36365",844,2877,9
"36366",844,2880,5
"36367",844,2897,9
"36368",844,2908,4
"36369",844,2915,8
"36370",844,2919,9
"36374",844,2954,7
"36375",844,2984,9
"36380",844,3029,7
"36386",844,3085,8
"36387",844,3134,10
"36389",844,3261,11
"36392",844,3341,9
"36395",844,3375,9
"36396",844,3380,11
"36397",844,3388,8
"36398",844,3415,11
"36400",844,3435,11
"36401",844,3443,11
"36402",844,3486,11
"36403",844,3488,10
"36404",844,3524,9
"36406",844,3570,13
"36408",844,3626,9
"36409",844,3746,13
"36410",844,3757,11
"36418",844,3941,7
"36419",844,3994,9
"36424",862,881,7
"36426",862,911,6
"36430",862,985,6
"36432",862,1028,9
"36433",862,1030,8
"36434",862,1044,8
"36435",862,1062,11
"36437",862,1074,9
"36438",862,1077,10
"36439",862,1085,9
"36441",862,1104,8
"36442",862,1112,7
"36444",862,1127,9
"36447",862,1175,9
"36448",862,1180,8
"36449",862,1185,13
"36450",862,1203,13
"36452",862,1227,9
"36454",862,1268,9
"36455",862,1274,8
"36456",862,1368,4
"36459",862,1419,9
"36460",862,1437,6
"36461",862,1465,10
"36462",862,1486,4
"36463",862,1492,7
"36464",862,1498,6
"36465",862,1543,6
"36466",862,1555,8
"36470",862,1620,4
"36472",862,1694,4
"36473",862,1704,8
"36475",862,1730,6
"36476",862,1744,8
"36477",862,1759,6
"36478",862,1763,10
"36481",862,1797,8
"36482",862,1799,7
"36484",862,1828,8
"36486",862,1846,6
"36489",862,1875,6
"36490",862,1896,7
"36493",862,1923,11
"36494",862,1947,7
"36497",862,1966,7
"36499",862,1986,7
"36501",862,2006,7
"36505",862,2069,11
"36508",862,2107,9
"36509",862,2118,9
"36511",862,2141,7
"36512",862,2158,7
"36515",862,2192,10
"36516",862,2196,9
"36517",862,2211,12
"36518",862,2230,11
"36519",862,2242,9
"36522",862,2295,9
"36524",862,2327,7
"36525",862,2332,6
"36526",862,2340,9
"36528",862,2381,7
"36529",862,2389,7
"36530",862,2413,6
"36531",862,2418,7
"36532",862,2452,6
"36534",862,2488,9
"36535",862,2498,6
"36537",862,2512,8
"36538",862,2523,7
"36539",862,2535,9
"36540",862,2585,8
"36541",862,2607,8
"36542",862,2682,6
"36543",862,2701,9
"36544",862,2827,7
"36545",862,2835,9
"36548",862,2857,11
"36550",862,2877,7
"36551",862,2880,9
"36552",862,2897,7
"36553",862,2908,4
"36554",862,2915,8
"36555",862,2919,7
"36559",862,2954,9
"36560",862,2984,9
"36565",862,3029,9
"36571",862,3085,8
"36572",862,3134,6
"36574",862,3261,11
"36577",862,3341,9
"36580",862,3375,11
"36581",862,3380,9
"36582",862,3388,8
"36583",862,3415,7
"36585",862,3435,9
"36586",862,3443,11
"36587",862,3486,7
"36588",862,3488,12
"36589",862,3524,9
"36591",862,3570,9
"36593",862,3626,11
"36594",862,3746,11
"36595",862,3757,11
"36603",862,3941,9
"36604",862,3994,7
"36793",881,911,9
"36797",881,985,5
"36799",881,1028,10
